Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-11 00:00:00-04:00,2177.0,2296.0,2170.0,2247.0,7,0.0,0.0
2018-06-12 00:00:00-04:00,2240.0,2296.0,2100.0,2240.0,5,0.0,0.0
2018-06-13 00:00:00-04:00,2184.0,2184.0,1890.0,1939.699951171875,34,0.0,0.0
2018-06-14 00:00:00-04:00,1925.0,2086.0,1925.0,1960.0,17,0.0,0.0
2018-06-15 00:00:00-04:00,1960.0,1960.0,1778.0,1939.0,36,0.0,0.0
2018-06-18 00:00:00-04:00,1848.0,1939.0,1848.0,1939.0,7,0.0,0.0
2018-06-19 00:00:00-04:00,1862.0,1950.199951171875,1778.0,1939.0,6,0.0,0.0
2018-06-20 00:00:00-04:00,1890.0,1925.0,1785.0,1925.0,9,0.0,0.0
2018-06-21 00:00:00-04:00,1820.0,2030.0,1778.0,1925.0,8,0.0,0.0
2018-06-22 00:00:00-04:00,1827.0,2016.0,1785.0,1960.0,6,0.0,0.0
2018-06-25 00:00:00-04:00,1939.0,1939.0,1792.0,1820.0,4,0.0,0.0
2018-06-26 00:00:00-04:00,1820.0,1911.0,1806.0,1854.300048828125,10,0.0,0.0
2018-06-27 00:00:00-04:00,1911.0,1911.0,1785.0,1834.0,18,0.0,0.0
2018-06-28 00:00:00-04:00,1883.0,1883.0,1820.0,1841.0,17,0.0,0.0
2018-06-29 00:00:00-04:00,1834.0,1946.0,1820.0,1946.0,8,0.0,0.0
2018-07-02 00:00:00-04:00,2051.0,2051.0,1820.0,1897.0,7,0.0,0.0
2018-07-03 00:00:00-04:00,1820.0,1890.0,1778.0,1890.0,9,0.0,0.0
2018-07-05 00:00:00-04:00,1896.300048828125,1897.0,1778.0,1778.0,6,0.0,0.0
2018-07-06 00:00:00-04:00,1820.0,1897.0,1785.0,1789.199951171875,14,0.0,0.0
2018-07-09 00:00:00-04:00,1827.0,1827.0,1680.0,1715.0,14,0.0,0.0
2018-07-10 00:00:00-04:00,1750.0,1869.699951171875,1722.0,1722.0,4,0.0,0.0
2018-07-11 00:00:00-04:00,1813.0,1813.0,1582.0,1582.0,11,0.0,0.0
2018-07-12 00:00:00-04:00,1750.0,1925.0,1589.0,1876.0,20,0.0,0.0
2018-07-13 00:00:00-04:00,1876.0,1925.0,1785.0,1918.0,7,0.0,0.0
2018-07-16 00:00:00-04:00,1820.0,1820.0,1701.0,1701.0,14,0.0,0.0
2018-07-17 00:00:00-04:00,1736.0,1785.0,1708.0,1708.0,2,0.0,0.0
2018-07-18 00:00:00-04:00,1778.0,1778.0,1533.0,1631.0,23,0.0,0.0
2018-07-19 00:00:00-04:00,1646.4000244140625,1750.0,1631.0,1715.0,3,0.0,0.0
2018-07-20 00:00:00-04:00,1785.0,1785.0,1596.0,1785.0,6,0.0,0.0
2018-07-23 00:00:00-04:00,1624.0,1750.0,1624.0,1750.0,2,0.0,0.0
2018-07-24 00:00:00-04:00,1645.0,1750.0,1645.0,1715.0,2,0.0,0.0
2018-07-25 00:00:00-04:00,1715.0,1715.0,1645.0,1645.0,7,0.0,0.0
2018-07-26 00:00:00-04:00,1645.0,1743.0,1575.0,1575.0,17,0.0,0.0
2018-07-27 00:00:00-04:00,1617.0,1743.0,1617.0,1743.0,15,0.0,0.0
2018-07-30 00:00:00-04:00,1715.0,1750.0,1645.0,1750.0,11,0.0,0.0
2018-07-31 00:00:00-04:00,1750.0,1785.0,1589.0,1785.0,20,0.0,0.0
2018-08-01 00:00:00-04:00,1785.0,1785.0,1575.0,1750.0,17,0.0,0.0
2018-08-02 00:00:00-04:00,1582.0,1582.0,1232.0,1400.0,36,0.0,0.0
2018-08-03 00:00:00-04:00,1393.0,1435.0,1386.0,1393.0,15,0.0,0.0
2018-08-06 00:00:00-04:00,1400.0,1540.0,1400.0,1540.0,12,0.0,0.0
2018-08-07 00:00:00-04:00,1533.0,1533.0,1372.0,1372.0,11,0.0,0.0
2018-08-08 00:00:00-04:00,1302.0,1435.0,1232.0,1302.0,17,0.0,0.0
2018-08-09 00:00:00-04:00,1302.0,1365.0,1295.0,1295.0,7,0.0,0.0
2018-08-10 00:00:00-04:00,1344.0,1386.0,1273.300048828125,1273.300048828125,6,0.0,0.0
2018-08-13 00:00:00-04:00,1260.0,1330.0,1260.0,1309.0,7,0.0,0.0
2018-08-14 00:00:00-04:00,1330.0,1344.0,1253.0,1253.0,10,0.0,0.0
2018-08-15 00:00:00-04:00,1253.0,1330.0,1253.0,1323.0,3,0.0,0.0
2018-08-16 00:00:00-04:00,1257.199951171875,1295.0,1253.0,1253.0,2,0.0,0.0
2018-08-17 00:00:00-04:00,1288.0,1323.0,1232.0,1260.0,5,0.0,0.0
2018-08-20 00:00:00-04:00,1316.0,1540.0,1316.0,1491.0,14,0.0,0.0
2018-08-21 00:00:00-04:00,1442.0,1505.0,1323.0,1351.0,19,0.0,0.0
2018-08-22 00:00:00-04:00,1351.0,1400.0,1330.0,1400.0,12,0.0,0.0
2018-08-23 00:00:00-04:00,1260.0,1393.0,1260.0,1358.0,5,0.0,0.0
2018-08-24 00:00:00-04:00,1295.0,1295.0,1232.0,1288.0,15,0.0,0.0
2018-08-27 00:00:00-04:00,1332.0999755859375,1351.0,1232.0,1232.0,14,0.0,0.0
2018-08-28 00:00:00-04:00,1260.0,1428.0,1246.0,1267.0,35,0.0,0.0
2018-08-29 00:00:00-04:00,1295.0,1400.0,1295.0,1330.0,23,0.0,0.0
2018-08-30 00:00:00-04:00,1295.0,1330.0,1232.0,1330.0,29,0.0,0.0
2018-08-31 00:00:00-04:00,1267.0,1330.0,1254.4000244140625,1330.0,4,0.0,0.0
2018-09-04 00:00:00-04:00,1232.0,1400.0,1232.0,1281.699951171875,5,0.0,0.0
2018-09-05 00:00:00-04:00,1330.0,1379.0,1313.9000244140625,1316.0,11,0.0,0.0
2018-09-06 00:00:00-04:00,1330.0,1470.0,1295.0,1351.0,70,0.0,0.0
2018-09-07 00:00:00-04:00,1386.0,1470.0,1365.0,1470.0,38,0.0,0.0
2018-09-10 00:00:00-04:00,1519.0,2660.0,1470.0,2296.0,318,0.0,0.0
2018-09-11 00:00:00-04:00,2572.5,2625.0,2366.0,2422.0,152,0.0,0.0
2018-09-12 00:00:00-04:00,2478.0,2478.0,1960.0,2205.0,65,0.0,0.0
2018-09-13 00:00:00-04:00,2100.0,2450.0,2037.0,2352.0,59,0.0,0.0
2018-09-14 00:00:00-04:00,2450.0,2450.0,2100.0,2240.0,54,0.0,0.0
2018-09-17 00:00:00-04:00,2352.0,2373.0,2170.0,2275.0,37,0.0,0.0
2018-09-18 00:00:00-04:00,2380.0,3920.0,2209.199951171875,3920.0,403,0.0,0.0
2018-09-19 00:00:00-04:00,4235.0,7210.0,4235.0,6076.0,625,0.0,0.0
2018-09-20 00:00:00-04:00,6216.0,7140.0,5047.0,5047.0,348,0.0,0.0
2018-09-21 00:00:00-04:00,4732.0,4732.0,2954.0,3045.0,380,0.0,0.0
2018-09-24 00:00:00-04:00,4732.0,4732.0,3052.0,3290.0,271,0.0,0.0
2018-09-25 00:00:00-04:00,3227.0,3640.0,2247.0,2506.0,207,0.0,0.0
2018-09-26 00:00:00-04:00,2520.0,2576.0,1757.0,2338.0,386,0.0,0.0
2018-09-27 00:00:00-04:00,2520.0,2520.0,1932.0,1974.0,138,0.0,0.0
2018-09-28 00:00:00-04:00,1932.0,1974.0,1218.0,1288.0,508,0.0,0.0
2018-10-01 00:00:00-04:00,1295.0,1435.0,1295.0,1400.0,211,0.0,0.0
2018-10-02 00:00:00-04:00,1400.0,1715.0,1127.0,1225.0,206,0.0,0.0
2018-10-03 00:00:00-04:00,1141.0,1141.0,714.0,861.0,1022,0.0,0.0
2018-10-04 00:00:00-04:00,924.0,1127.0,840.0,882.0,554,0.0,0.0
2018-10-05 00:00:00-04:00,868.0,907.2000122070312,770.0,805.0,215,0.0,0.0
2018-10-08 00:00:00-04:00,805.0,814.7999877929688,756.0,798.0,166,0.0,0.0
2018-10-09 00:00:00-04:00,798.0,875.0,777.0,840.0,148,0.0,0.0
2018-10-10 00:00:00-04:00,847.0,847.0,756.0,805.0,149,0.0,0.0
2018-10-11 00:00:00-04:00,770.0,770.0,700.0,735.0,189,0.0,0.0
2018-10-12 00:00:00-04:00,742.0,756.0,714.0,714.0,87,0.0,0.0
2018-10-15 00:00:00-04:00,714.0,763.0,630.0,630.7000122070312,402,0.0,0.0
2018-10-16 00:00:00-04:00,672.0,672.0,511.0,550.9000244140625,459,0.0,0.0
2018-10-17 00:00:00-04:00,553.0,553.0,427.0,434.0,464,0.0,0.0
2018-10-18 00:00:00-04:00,430.5,469.0,364.0,392.0,453,0.0,0.0
2018-10-19 00:00:00-04:00,371.0,525.0,371.0,504.0,675,0.0,0.0
2018-10-22 00:00:00-04:00,595.0,595.0,392.0,416.5,509,0.0,0.0
2018-10-23 00:00:00-04:00,416.5,420.0,350.70001220703125,378.0,485,0.0,0.0
2018-10-24 00:00:00-04:00,380.1000061035156,390.6000061035156,364.0,385.0,447,0.0,0.0
2018-10-25 00:00:00-04:00,371.0,395.5,371.0,395.5,629,0.0,0.0
2018-10-26 00:00:00-04:00,402.5,402.5,385.0,399.0,174,0.0,0.0
2018-10-29 00:00:00-04:00,402.5,420.0,392.0,400.3999938964844,208,0.0,0.0
2018-10-30 00:00:00-04:00,406.0,406.0,350.0,350.0,119,0.0,0.0
2018-10-31 00:00:00-04:00,399.0,399.0,351.3999938964844,374.5,135,0.0,0.0
2018-11-01 00:00:00-04:00,378.0,378.0,351.3999938964844,367.5,132,0.0,0.0
2018-11-02 00:00:00-04:00,367.5,371.0,351.3999938964844,357.70001220703125,155,0.0,0.0
2018-11-05 00:00:00-05:00,371.0,377.29998779296875,351.3999938964844,357.0,112,0.0,0.0
2018-11-06 00:00:00-05:00,360.5,366.1000061035156,351.3999938964844,352.1000061035156,61,0.0,0.0
2018-11-07 00:00:00-05:00,362.6000061035156,363.29998779296875,224.0,333.20001220703125,196,0.0,0.0
2018-11-08 00:00:00-05:00,322.0,336.0,280.0,282.1000061035156,425,0.0,0.0
2018-11-09 00:00:00-05:00,283.5,283.5,245.0,266.0,303,0.0,0.0
2018-11-12 00:00:00-05:00,245.0,266.0,238.0,252.0,305,0.0,0.0
2018-11-13 00:00:00-05:00,241.5,261.1000061035156,185.5,210.0,360,0.0,0.0
2018-11-14 00:00:00-05:00,213.5,223.3000030517578,182.0,185.5,308,0.0,0.0
2018-11-15 00:00:00-05:00,189.0,216.3000030517578,178.5,210.0,251,0.0,0.0
2018-11-16 00:00:00-05:00,216.3000030517578,252.0,189.6999969482422,251.3000030517578,281,0.0,0.0
2018-11-19 00:00:00-05:00,252.0,255.5,227.5,227.5,118,0.0,0.0
2018-11-20 00:00:00-05:00,192.5,301.0,192.5,266.70001220703125,236,0.0,0.0
2018-11-21 00:00:00-05:00,262.5,420.0,262.5,343.0,823,0.0,0.0
2018-11-23 00:00:00-05:00,350.0,378.0,346.5,371.0,84,0.0,0.0
2018-11-26 00:00:00-05:00,371.70001220703125,373.1000061035156,308.0,339.5,136,0.0,0.0
2018-11-27 00:00:00-05:00,343.0,346.5,287.0,304.5,137,0.0,0.0
2018-11-28 00:00:00-05:00,287.70001220703125,304.5,217.0,259.0,430,0.0,0.0
2018-11-29 00:00:00-05:00,259.0,266.0,234.5,252.0,84,0.0,0.0
2018-11-30 00:00:00-05:00,248.5,248.5,219.10000610351562,238.0,141,0.0,0.0
2018-12-03 00:00:00-05:00,238.0,245.0,219.10000610351562,242.89999389648438,59,0.0,0.0
2018-12-04 00:00:00-05:00,236.60000610351562,252.0,224.0,245.0,104,0.0,0.0
2018-12-06 00:00:00-05:00,245.0,280.0,238.0,252.0,252,0.0,0.0
2018-12-07 00:00:00-05:00,252.0,273.0,252.0,266.0,72,0.0,0.0
2018-12-10 00:00:00-05:00,273.0,273.0,231.0,234.5,89,0.0,0.0
2018-12-11 00:00:00-05:00,250.60000610351562,266.0,231.0,231.0,37,0.0,0.0
2018-12-12 00:00:00-05:00,250.60000610351562,250.60000610351562,231.6999969482422,249.1999969482422,29,0.0,0.0
2018-12-13 00:00:00-05:00,250.60000610351562,250.60000610351562,231.6999969482422,238.0,27,0.0,0.0
2018-12-14 00:00:00-05:00,245.0,252.0,238.0,243.60000610351562,38,0.0,0.0
2018-12-17 00:00:00-05:00,231.6999969482422,245.0,189.0,210.0,352,0.0,0.0
2018-12-18 00:00:00-05:00,220.5,220.5,203.0,215.60000610351562,27,0.0,0.0
2018-12-19 00:00:00-05:00,203.0,220.5,203.0,213.5,49,0.0,0.0
2018-12-20 00:00:00-05:00,173.60000610351562,196.0,161.0,188.3000030517578,876,0.0,0.0
2018-12-21 00:00:00-05:00,182.0,199.5,182.0,199.5,102,0.0,0.0
2018-12-24 00:00:00-05:00,182.0,210.0,182.0,193.89999389648438,183,0.0,0.0
2018-12-26 00:00:00-05:00,202.3000030517578,280.0,193.89999389648438,224.0,628,0.0,0.0
2018-12-27 00:00:00-05:00,231.0,245.0,210.0,217.6999969482422,187,0.0,0.0
2018-12-28 00:00:00-05:00,231.0,231.0,196.0,203.0,201,0.0,0.0
2018-12-31 00:00:00-05:00,210.0,217.0,196.0,196.0,138,0.0,0.0
2019-01-02 00:00:00-05:00,203.0,205.8000030517578,182.0,193.1999969482422,225,0.0,0.0
2019-01-03 00:00:00-05:00,200.89999389648438,203.0,175.0,179.1999969482422,361,0.0,0.0
2019-01-04 00:00:00-05:00,185.5,205.10000610351562,182.0,193.1999969482422,685,0.0,0.0
2019-01-07 00:00:00-05:00,203.0,231.0,192.5,219.10000610351562,426,0.0,0.0
2019-01-08 00:00:00-05:00,220.5,255.5,206.5,213.5,625,0.0,0.0
2019-01-09 00:00:00-05:00,213.5,216.3000030517578,189.0,196.0,546,0.0,0.0
2019-01-10 00:00:00-05:00,196.0,203.0,189.0,190.39999389648438,756,0.0,0.0
2019-01-11 00:00:00-05:00,199.5,199.5,182.0,192.5,302,0.0,0.0
2019-01-14 00:00:00-05:00,189.0,202.3000030517578,180.60000610351562,189.0,359,0.0,0.0
2019-01-15 00:00:00-05:00,192.5,192.5,180.60000610351562,189.0,452,0.0,0.0
2019-01-16 00:00:00-05:00,182.0,191.8000030517578,180.60000610351562,184.8000030517578,202,0.0,0.0
2019-01-17 00:00:00-05:00,182.0,186.89999389648438,182.0,185.5,105,0.0,0.0
2019-01-18 00:00:00-05:00,186.89999389648438,189.0,184.8000030517578,186.89999389648438,128,0.0,0.0
2019-01-22 00:00:00-05:00,186.1999969482422,189.0,181.3000030517578,185.5,171,0.0,0.0
2019-01-23 00:00:00-05:00,182.6999969482422,187.60000610351562,182.0,187.60000610351562,235,0.0,0.0
2019-01-24 00:00:00-05:00,185.5,189.0,182.0,182.6999969482422,150,0.0,0.0
2019-01-25 00:00:00-05:00,187.60000610351562,190.39999389648438,182.0,182.0,139,0.0,0.0
2019-01-28 00:00:00-05:00,187.60000610351562,210.0,187.60000610351562,195.3000030517578,310,0.0,0.0
2019-01-29 00:00:00-05:00,203.0,203.0,191.10000610351562,198.10000610351562,175,0.0,0.0
2019-01-30 00:00:00-05:00,198.8000030517578,199.5,191.10000610351562,196.0,252,0.0,0.0
2019-01-31 00:00:00-05:00,198.8000030517578,203.0,191.10000610351562,198.10000610351562,485,0.0,0.0
2019-02-01 00:00:00-05:00,202.3000030517578,202.3000030517578,195.3000030517578,196.6999969482422,137,0.0,0.0
2019-02-04 00:00:00-05:00,198.10000610351562,198.8000030517578,191.10000610351562,191.10000610351562,291,0.0,0.0
2019-02-05 00:00:00-05:00,198.8000030517578,198.8000030517578,191.10000610351562,198.10000610351562,261,0.0,0.0
2019-02-06 00:00:00-05:00,198.8000030517578,210.0,193.89999389648438,210.0,647,0.0,0.0
2019-02-07 00:00:00-05:00,210.0,217.0,206.5,210.6999969482422,267,0.0,0.0
2019-02-08 00:00:00-05:00,210.6999969482422,215.60000610351562,205.8000030517578,214.89999389648438,245,0.0,0.0
2019-02-11 00:00:00-05:00,214.89999389648438,231.0,210.0,230.3000030517578,684,0.0,0.0
2019-02-12 00:00:00-05:00,231.0,231.0,217.6999969482422,221.1999969482422,249,0.0,0.0
2019-02-13 00:00:00-05:00,224.0,226.8000030517578,217.0,224.0,270,0.0,0.0
2019-02-14 00:00:00-05:00,224.0,224.0,210.6999969482422,216.3000030517578,231,0.0,0.0
2019-02-15 00:00:00-05:00,221.1999969482422,224.0,210.6999969482422,216.3000030517578,100,0.0,0.0
2019-02-19 00:00:00-05:00,213.5,216.3000030517578,196.0,206.5,284,0.0,0.0
2019-02-20 00:00:00-05:00,203.0,210.0,190.39999389648438,201.60000610351562,217,0.0,0.0
2019-02-21 00:00:00-05:00,201.60000610351562,206.5,196.0,199.5,119,0.0,0.0
2019-02-22 00:00:00-05:00,203.0,203.0,199.5,202.3000030517578,82,0.0,0.0
2019-02-25 00:00:00-05:00,203.0,203.0,184.8000030517578,184.8000030517578,193,0.0,0.0
2019-02-26 00:00:00-05:00,187.60000610351562,191.8000030517578,176.39999389648438,182.0,112,0.0,0.0
2019-02-27 00:00:00-05:00,182.0,186.1999969482422,177.10000610351562,185.5,112,0.0,0.0
2019-02-28 00:00:00-05:00,183.39999389648438,187.60000610351562,175.0,178.5,988,0.0,0.0
2019-03-01 00:00:00-05:00,187.60000610351562,187.60000610351562,175.0,182.0,141,0.0,0.0
2019-03-04 00:00:00-05:00,185.5,185.5,175.6999969482422,184.10000610351562,173,0.0,0.0
2019-03-05 00:00:00-05:00,184.8000030517578,188.3000030517578,181.3000030517578,188.3000030517578,183,0.0,0.0
2019-03-06 00:00:00-05:00,182.0,189.0,181.3000030517578,182.0,191,0.0,0.0
2019-03-07 00:00:00-05:00,181.3000030517578,188.3000030517578,175.6999969482422,178.5,81,0.0,0.0
2019-03-08 00:00:00-05:00,184.10000610351562,186.1999969482422,178.5,180.60000610351562,121,0.0,0.0
2019-03-11 00:00:00-04:00,188.3000030517578,192.5,182.0,184.8000030517578,151,0.0,0.0
2019-03-12 00:00:00-04:00,180.60000610351562,189.0,180.60000610351562,183.39999389648438,61,0.0,0.0
2019-03-13 00:00:00-04:00,179.1999969482422,210.0,179.1999969482422,192.5,161,0.0,0.0
2019-03-14 00:00:00-04:00,192.5,224.0,192.5,217.0,278,0.0,0.0
2019-03-15 00:00:00-04:00,210.0,238.0,203.0,220.5,282,0.0,0.0
2019-03-18 00:00:00-04:00,224.0,224.0,201.60000610351562,206.5,196,0.0,0.0
2019-03-19 00:00:00-04:00,217.0,217.0,210.0,210.6999969482422,220,0.0,0.0
2019-03-20 00:00:00-04:00,210.0,215.60000610351562,191.10000610351562,203.0,308,0.0,0.0
2019-03-21 00:00:00-04:00,203.0,203.0,199.5,199.5,100,0.0,0.0
2019-03-22 00:00:00-04:00,195.3000030517578,199.5,182.0,185.5,143,0.0,0.0
2019-03-25 00:00:00-04:00,195.3000030517578,195.3000030517578,178.5,182.0,191,0.0,0.0
2019-03-26 00:00:00-04:00,185.5,192.5,175.0,178.5,415,0.0,0.0
2019-03-27 00:00:00-04:00,175.0,184.10000610351562,164.5,164.5,325,0.0,0.0
2019-03-28 00:00:00-04:00,179.89999389648438,183.39999389648438,161.6999969482422,174.3000030517578,181,0.0,0.0
2019-03-29 00:00:00-04:00,174.3000030517578,174.3000030517578,161.0,168.0,398,0.0,0.0
2019-04-01 00:00:00-04:00,168.0,168.0,140.6999969482422,147.0,810,0.0,0.0
2019-04-02 00:00:00-04:00,147.0,149.10000610351562,126.0,143.5,815,0.0,0.0
2019-04-03 00:00:00-04:00,143.5,143.5,126.0,126.69999694824219,828,0.0,0.0
2019-04-04 00:00:00-04:00,131.60000610351562,131.60000610351562,87.5,93.80000305175781,1559,0.0,0.0
2019-04-05 00:00:00-04:00,100.80000305175781,100.80000305175781,77.0,88.9000015258789,1389,0.0,0.0
2019-04-08 00:00:00-04:00,88.9000015258789,93.80000305175781,86.80000305175781,92.4000015258789,856,0.0,0.0
2019-04-09 00:00:00-04:00,91.0,94.5,90.30000305175781,91.0,243,0.0,0.0
2019-04-10 00:00:00-04:00,90.30000305175781,91.69999694824219,86.0999984741211,86.0999984741211,550,0.0,0.0
2019-04-11 00:00:00-04:00,84.69999694824219,86.0999984741211,59.5,72.0999984741211,1931,0.0,0.0
2019-04-12 00:00:00-04:00,70.69999694824219,76.30000305175781,59.5,63.0,1222,0.0,0.0
2019-04-15 00:00:00-04:00,64.4000015258789,66.5,46.900001525878906,66.5,1107,0.0,0.0
2019-04-16 00:00:00-04:00,79.0999984741211,150.5,70.0,150.5,5616,0.0,0.0
2019-04-17 00:00:00-04:00,153.3000030517578,160.3000030517578,101.5,117.5999984741211,3694,0.0,0.0
2019-04-18 00:00:00-04:00,120.4000015258789,120.4000015258789,79.0999984741211,101.5,1179,0.0,0.0
2019-04-22 00:00:00-04:00,97.30000305175781,102.9000015258789,91.0,100.0999984741211,291,0.0,0.0
2019-04-23 00:00:00-04:00,100.80000305175781,101.5,71.4000015258789,95.9000015258789,251,0.0,0.0
2019-04-24 00:00:00-04:00,95.9000015258789,95.9000015258789,77.69999694824219,88.19999694824219,808,0.0,0.0
2019-04-25 00:00:00-04:00,84.0,84.69999694824219,79.0999984741211,81.19999694824219,425,0.0,0.0
2019-04-26 00:00:00-04:00,79.0999984741211,84.0,79.0999984741211,81.19999694824219,145,0.0,0.0
2019-04-29 00:00:00-04:00,84.0,112.0,84.0,91.69999694824219,282,0.0,0.0
2019-04-30 00:00:00-04:00,94.5,108.5,84.0,96.5999984741211,591,0.0,0.0
2019-05-01 00:00:00-04:00,105.0,105.0,94.5,98.0,146,0.0,0.0
2019-05-02 00:00:00-04:00,98.0,98.0,93.0999984741211,98.0,129,0.0,0.0
2019-05-03 00:00:00-04:00,98.0,98.0,84.0,95.9000015258789,168,0.0,0.0
2019-05-06 00:00:00-04:00,87.5,96.5999984741211,87.5,96.5999984741211,142,0.0,0.0
2019-05-07 00:00:00-04:00,96.5999984741211,96.5999984741211,91.0,95.9000015258789,82,0.0,0.0
2019-05-08 00:00:00-04:00,91.0,95.9000015258789,91.0,92.4000015258789,73,0.0,0.0
2019-05-09 00:00:00-04:00,88.19999694824219,94.5,84.0,91.0,94,0.0,0.0
2019-05-10 00:00:00-04:00,84.0,97.30000305175781,84.0,84.0,56,0.0,0.0
2019-05-13 00:00:00-04:00,98.69999694824219,98.69999694824219,84.0,84.0,244,0.0,0.0
2019-05-14 00:00:00-04:00,84.69999694824219,102.9000015258789,84.0,102.9000015258789,225,0.0,0.0
2019-05-15 00:00:00-04:00,102.9000015258789,102.9000015258789,85.4000015258789,91.0,109,0.0,0.0
2019-05-16 00:00:00-04:00,91.69999694824219,100.0999984741211,91.0,94.5,119,0.0,0.0
2019-05-17 00:00:00-04:00,100.80000305175781,100.80000305175781,91.69999694824219,98.69999694824219,159,0.0,0.0
2019-05-20 00:00:00-04:00,98.0,98.0,91.69999694824219,98.0,77,0.0,0.0
2019-05-21 00:00:00-04:00,98.0,98.0,85.4000015258789,91.69999694824219,163,0.0,0.0
2019-05-22 00:00:00-04:00,88.19999694824219,91.0,84.69999694824219,91.0,149,0.0,0.0
2019-05-23 00:00:00-04:00,85.4000015258789,91.0,84.69999694824219,89.5999984741211,64,0.0,0.0
2019-05-24 00:00:00-04:00,84.69999694824219,91.0,84.69999694824219,91.0,80,0.0,0.0
2019-05-28 00:00:00-04:00,84.69999694824219,89.5999984741211,84.69999694824219,87.5,43,0.0,0.0
2019-05-29 00:00:00-04:00,84.69999694824219,87.5,82.5999984741211,87.5,129,0.0,0.0
2019-05-30 00:00:00-04:00,84.0,87.5,83.30000305175781,84.0,83,0.0,0.0
2019-05-31 00:00:00-04:00,84.69999694824219,86.80000305175781,83.30000305175781,84.69999694824219,86,0.0,0.0
2019-06-03 00:00:00-04:00,83.30000305175781,91.0,83.30000305175781,87.5,20,0.0,0.0
2019-06-04 00:00:00-04:00,88.19999694824219,91.0,88.19999694824219,89.5999984741211,12,0.0,0.0
2019-06-05 00:00:00-04:00,91.0,91.0,80.5,91.0,148,0.0,0.0
2019-06-06 00:00:00-04:00,84.0,91.0,84.0,91.0,21,0.0,0.0
2019-06-07 00:00:00-04:00,84.0,90.30000305175781,79.80000305175781,84.0,130,0.0,0.0
2019-06-10 00:00:00-04:00,74.19999694824219,84.0,74.19999694824219,77.0,22,0.0,0.0
2019-06-11 00:00:00-04:00,77.0,77.0,70.0,70.0,84,0.0,0.0
2019-06-12 00:00:00-04:00,73.5,77.0,70.0,72.0999984741211,113,0.0,0.0
2019-06-13 00:00:00-04:00,72.80000305175781,77.0,70.0,72.0999984741211,56,0.0,0.0
2019-06-14 00:00:00-04:00,72.0999984741211,101.5,72.0999984741211,86.80000305175781,243,0.0,0.0
2019-06-17 00:00:00-04:00,96.5999984741211,101.5,70.0,81.19999694824219,138,0.0,0.0
2019-06-18 00:00:00-04:00,81.19999694824219,95.19999694824219,70.0,77.69999694824219,203,0.0,0.0
2019-06-19 00:00:00-04:00,80.5,89.5999984741211,80.5,80.5,165,0.0,0.0
2019-06-20 00:00:00-04:00,87.5,87.5,80.5,84.0,116,0.0,0.0
