Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-15 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-08-16 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-08-17 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-08-20 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-08-21 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-08-22 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-08-23 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-08-24 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-08-27 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-08-28 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-08-29 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-08-30 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-08-31 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-09-04 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-09-05 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-09-06 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-09-07 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-09-10 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-09-11 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-09-12 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-09-13 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-09-14 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-09-17 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-09-18 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-09-19 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-09-20 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-09-21 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-09-24 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-09-25 00:00:00-04:00,120.0,120.0,120.0,120.0,14,0.0,0.0
2012-09-26 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-09-27 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-09-28 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-10-01 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-10-02 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-10-03 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-10-04 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-10-05 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-10-08 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-10-09 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-10-10 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-10-11 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-10-12 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-10-15 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-10-16 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-10-17 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-10-18 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-10-19 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-10-22 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-10-23 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-10-24 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-10-25 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-10-26 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-10-31 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-11-01 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-11-02 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-11-05 00:00:00-05:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-11-06 00:00:00-05:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-11-07 00:00:00-05:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-11-08 00:00:00-05:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-11-09 00:00:00-05:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-11-12 00:00:00-05:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-11-13 00:00:00-05:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-11-14 00:00:00-05:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-11-15 00:00:00-05:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2012-11-16 00:00:00-05:00,112.5,112.5,112.5,112.5,1,0.0,0.0
2012-11-19 00:00:00-05:00,112.5,112.5,112.5,112.5,0,0.0,0.0
2012-11-20 00:00:00-05:00,112.5,112.5,112.5,112.5,0,0.0,0.0
2012-11-21 00:00:00-05:00,112.5,112.5,112.5,112.5,0,0.0,0.0
2012-11-23 00:00:00-05:00,112.5,112.5,112.5,112.5,0,0.0,0.0
2012-11-26 00:00:00-05:00,112.5,112.5,112.5,112.5,0,0.0,0.0
2012-11-27 00:00:00-05:00,112.5,112.5,112.5,112.5,0,0.0,0.0
2012-11-28 00:00:00-05:00,75.0,75.0,75.0,75.0,3,0.0,0.0
2012-11-29 00:00:00-05:00,75.0,75.0,75.0,75.0,0,0.0,0.0
2012-11-30 00:00:00-05:00,75.0,75.0,75.0,75.0,0,0.0,0.0
2012-12-03 00:00:00-05:00,75.0,75.0,75.0,75.0,0,0.0,0.0
2012-12-04 00:00:00-05:00,75.0,75.0,75.0,75.0,0,0.0,0.0
2012-12-05 00:00:00-05:00,75.0,75.0,75.0,75.0,0,0.0,0.0
2012-12-06 00:00:00-05:00,75.0,75.0,75.0,75.0,0,0.0,0.0
2012-12-07 00:00:00-05:00,75.0,75.0,75.0,75.0,0,0.0,0.0
2012-12-10 00:00:00-05:00,75.0,98.25,75.0,98.25,147,0.0,0.0
2012-12-11 00:00:00-05:00,98.25,98.25,98.25,98.25,0,0.0,0.0
2012-12-12 00:00:00-05:00,98.25,98.25,98.25,98.25,0,0.0,0.0
2012-12-13 00:00:00-05:00,97.5,97.5,97.5,97.5,0,0.0,0.0
2012-12-14 00:00:00-05:00,97.5,97.5,97.5,97.5,0,0.0,0.0
2012-12-17 00:00:00-05:00,97.5,97.5,97.5,97.5,0,0.0,0.0
2012-12-18 00:00:00-05:00,97.5,97.5,97.5,97.5,0,0.0,0.0
2012-12-19 00:00:00-05:00,97.5,97.5,97.5,97.5,0,0.0,0.0
2012-12-20 00:00:00-05:00,97.5,97.5,97.5,97.5,0,0.0,0.0
2012-12-21 00:00:00-05:00,97.5,97.5,97.5,97.5,0,0.0,0.0
2012-12-24 00:00:00-05:00,97.5,97.5,97.5,97.5,0,0.0,0.0
2012-12-26 00:00:00-05:00,97.5,97.5,97.5,97.5,0,0.0,0.0
2012-12-27 00:00:00-05:00,97.5,97.5,97.5,97.5,0,0.0,0.0
2012-12-28 00:00:00-05:00,97.5,97.5,97.5,97.5,0,0.0,0.0
2012-12-31 00:00:00-05:00,97.5,97.5,97.5,97.5,0,0.0,0.0
2013-01-02 00:00:00-05:00,97.5,97.5,97.5,97.5,0,0.0,0.0
2013-01-03 00:00:00-05:00,97.5,97.5,97.5,97.5,0,0.0,0.0
2013-01-04 00:00:00-05:00,97.5,97.5,97.5,97.5,0,0.0,0.0
2013-01-07 00:00:00-05:00,97.5,97.5,97.5,97.5,0,0.0,0.0
2013-01-08 00:00:00-05:00,97.5,97.5,97.5,97.5,0,0.0,0.0
2013-01-09 00:00:00-05:00,97.5,97.5,97.5,97.5,0,0.0,0.0
