Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-04-13 00:00:00-04:00,9.717089653015137,9.717089653015137,9.717089653015137,9.717089653015137,660,0.0,0.0
1999-04-14 00:00:00-04:00,9.717089653015137,9.717089653015137,9.717089653015137,9.717089653015137,0,0.0,0.0
1999-04-15 00:00:00-04:00,9.717089653015137,9.717089653015137,9.717089653015137,9.717089653015137,2310,0.0,0.0
1999-04-16 00:00:00-04:00,9.717089653015137,9.717089653015137,9.717089653015137,9.717089653015137,0,0.0,0.0
1999-04-19 00:00:00-04:00,9.717089653015137,9.717089653015137,9.717089653015137,9.717089653015137,0,0.0,0.0
1999-04-20 00:00:00-04:00,9.717089653015137,9.717089653015137,9.717089653015137,9.717089653015137,0,0.0,0.0
1999-04-21 00:00:00-04:00,9.717089653015137,9.717089653015137,9.717089653015137,9.717089653015137,0,0.0,0.0
1999-04-22 00:00:00-04:00,9.717089653015137,9.717089653015137,9.717089653015137,9.717089653015137,0,0.0,0.0
1999-04-23 00:00:00-04:00,9.717089653015137,9.717089653015137,9.717089653015137,9.717089653015137,0,0.0,0.0
1999-04-26 00:00:00-04:00,9.717089653015137,9.717089653015137,9.717089653015137,9.717089653015137,0,0.0,0.0
1999-04-27 00:00:00-04:00,9.717089653015137,9.717089653015137,9.717089653015137,9.717089653015137,0,0.0,0.0
1999-04-28 00:00:00-04:00,9.717089653015137,9.717089653015137,9.717089653015137,9.717089653015137,0,0.0,0.0
1999-04-29 00:00:00-04:00,9.717089653015137,9.717089653015137,9.717089653015137,9.717089653015137,0,0.0,0.0
1999-04-30 00:00:00-04:00,9.717089653015137,9.717089653015137,9.717089653015137,9.717089653015137,0,0.0,0.0
1999-05-03 00:00:00-04:00,9.717089653015137,9.717089653015137,9.717089653015137,9.717089653015137,0,0.0,0.0
1999-05-04 00:00:00-04:00,9.717089653015137,9.717089653015137,9.717089653015137,9.717089653015137,0,0.0,0.0
1999-05-05 00:00:00-04:00,9.717089653015137,9.717089653015137,9.717089653015137,9.717089653015137,0,0.0,0.0
1999-05-06 00:00:00-04:00,9.717089653015137,9.717089653015137,9.717089653015137,9.717089653015137,0,0.0,0.0
1999-05-07 00:00:00-04:00,9.487554550170898,9.487554550170898,9.487554550170898,9.487554550170898,330,0.0,0.0
1999-05-10 00:00:00-04:00,9.487554550170898,9.487554550170898,9.487554550170898,9.487554550170898,0,0.0,0.0
1999-05-11 00:00:00-04:00,9.44929313659668,9.44929313659668,9.44929313659668,9.44929313659668,330,0.0,0.0
1999-05-12 00:00:00-04:00,9.487554550170898,9.487554550170898,9.487554550170898,9.487554550170898,330,0.0,0.0
1999-05-13 00:00:00-04:00,9.487554550170898,9.487554550170898,9.487554550170898,9.487554550170898,0,0.0,0.0
