Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-17 00:00:00-04:00,15.0,15.0,15.0,15.0,30,0.0,0.0
2018-10-18 00:00:00-04:00,15.0,15.0,15.0,15.0,0,0.0,0.0
2018-10-19 00:00:00-04:00,16.5,24.5,16.5,24.5,132,0.0,0.0
2018-10-22 00:00:00-04:00,24.5,24.5,24.5,24.5,33,0.0,0.0
2018-10-23 00:00:00-04:00,24.5,24.5,24.5,24.5,0,0.0,0.0
2018-10-24 00:00:00-04:00,22.5,22.5,22.5,22.5,41,0.0,0.0
2018-10-25 00:00:00-04:00,22.5,22.5,22.5,22.5,0,0.0,0.0
2018-10-26 00:00:00-04:00,22.5,22.5,22.5,22.5,0,0.0,0.0
2018-10-29 00:00:00-04:00,22.5,22.5,22.5,22.5,0,0.0,0.0
2018-10-30 00:00:00-04:00,22.5,22.5,22.5,22.5,0,0.0,0.0
2018-10-31 00:00:00-04:00,22.5,22.5,22.5,22.5,17,0.0,0.0
2018-11-01 00:00:00-04:00,22.5,22.5,22.5,22.5,0,0.0,0.0
2018-11-02 00:00:00-04:00,22.5,22.5,22.5,22.5,0,0.0,0.0
2018-11-05 00:00:00-05:00,22.5,22.5,22.5,22.5,0,0.0,0.0
2018-11-06 00:00:00-05:00,22.5,22.5,22.5,22.5,0,0.0,0.0
2018-11-07 00:00:00-05:00,17.5,17.5,17.5,17.5,10,0.0,0.0
2018-11-08 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0
2018-11-09 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0
2018-11-12 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0
2018-11-13 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0
2018-11-14 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0
2018-11-15 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0
2018-11-16 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0
2018-11-19 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0
2018-11-20 00:00:00-05:00,17.5,17.5,17.5,17.5,0,0.0,0.0
2018-11-21 00:00:00-05:00,27.5,27.5,27.5,27.5,20,0.0,0.0
2018-11-23 00:00:00-05:00,27.5,27.5,27.5,27.5,0,0.0,0.0
2018-11-26 00:00:00-05:00,27.5,27.5,27.5,27.5,0,0.0,0.0
2018-11-27 00:00:00-05:00,27.5,27.5,27.5,27.5,0,0.0,0.0
2018-11-28 00:00:00-05:00,27.5,27.5,27.5,27.5,0,0.0,0.0
2018-11-29 00:00:00-05:00,27.5,27.5,27.5,27.5,0,0.0,0.0
2018-11-30 00:00:00-05:00,27.5,27.5,27.5,27.5,0,0.0,0.0
2018-12-03 00:00:00-05:00,27.5,27.5,27.5,27.5,0,0.0,0.0
2018-12-04 00:00:00-05:00,27.5,27.5,27.5,27.5,0,0.0,0.0
2018-12-06 00:00:00-05:00,27.5,27.5,27.5,27.5,0,0.0,0.0
2018-12-07 00:00:00-05:00,27.5,27.5,27.5,27.5,0,0.0,0.0
2018-12-10 00:00:00-05:00,27.5,27.5,27.5,27.5,0,0.0,0.0
2018-12-11 00:00:00-05:00,27.5,27.5,27.5,27.5,0,0.0,0.0
2018-12-12 00:00:00-05:00,27.5,27.5,27.5,27.5,0,0.0,0.0
2018-12-13 00:00:00-05:00,27.5,27.5,27.5,27.5,0,0.0,0.0
2018-12-14 00:00:00-05:00,27.5,27.5,27.5,27.5,0,0.0,0.0
2018-12-17 00:00:00-05:00,27.5,27.5,27.5,27.5,0,0.0,0.0
2018-12-18 00:00:00-05:00,27.5,27.5,27.5,27.5,0,0.0,0.0
2018-12-19 00:00:00-05:00,27.5,27.5,27.5,27.5,0,0.0,0.0
2018-12-20 00:00:00-05:00,27.5,27.5,27.5,27.5,0,0.0,0.0
2018-12-21 00:00:00-05:00,27.5,27.5,27.5,27.5,0,0.0,0.0
2018-12-24 00:00:00-05:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,10,0.0,0.0
2018-12-26 00:00:00-05:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,0,0.0,0.0
2018-12-27 00:00:00-05:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,0,0.0,0.0
2018-12-28 00:00:00-05:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,0,0.0,0.0
2018-12-31 00:00:00-05:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,0,0.0,0.0
2019-01-02 00:00:00-05:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,0,0.0,0.0
