Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-18 00:00:00-04:00,30.0,30.0,15.5,17.600000381469727,102300,0.0,0.0
2020-08-19 00:00:00-04:00,16.350000381469727,17.600000381469727,13.380000114440918,14.479000091552734,87700,0.0,0.0
2020-08-20 00:00:00-04:00,14.949999809265137,14.949999809265137,14.079999923706055,14.75,44500,0.0,0.0
2020-08-21 00:00:00-04:00,14.390000343322754,14.5,13.25,13.829999923706055,27900,0.0,0.0
2020-08-24 00:00:00-04:00,13.760000228881836,14.050000190734863,13.510000228881836,13.789999961853027,28700,0.0,0.0
2020-08-25 00:00:00-04:00,13.529999732971191,13.75,13.420000076293945,13.539999961853027,29300,0.0,0.0
2020-08-26 00:00:00-04:00,13.449999809265137,13.539999961853027,13.140000343322754,13.25,27700,0.0,0.0
2020-08-27 00:00:00-04:00,13.25,13.989999771118164,13.210000038146973,13.949999809265137,19500,0.0,0.0
2020-08-28 00:00:00-04:00,13.8100004196167,14.0,13.397000312805176,13.472999572753906,15700,0.0,0.0
2020-08-31 00:00:00-04:00,13.470000267028809,14.0,13.15999984741211,13.300000190734863,13900,0.0,0.0
2020-09-01 00:00:00-04:00,13.15999984741211,13.684000015258789,13.109999656677246,13.25,8000,0.0,0.0
2020-09-02 00:00:00-04:00,13.229999542236328,13.40999984741211,13.109999656677246,13.1899995803833,14300,0.0,0.0
2020-09-03 00:00:00-04:00,13.149999618530273,13.225000381469727,12.770000457763672,13.109999656677246,17300,0.0,0.0
2020-09-04 00:00:00-04:00,13.109999656677246,13.109999656677246,12.770000457763672,12.819999694824219,17000,0.0,0.0
2020-09-08 00:00:00-04:00,12.890000343322754,12.890000343322754,12.307999610900879,12.3100004196167,43400,0.0,0.0
2020-09-09 00:00:00-04:00,12.25,12.25,12.031999588012695,12.149999618530273,16500,0.0,0.0
2020-09-10 00:00:00-04:00,12.119999885559082,12.119999885559082,12.050000190734863,12.100000381469727,6600,0.0,0.0
2020-09-11 00:00:00-04:00,12.010000228881836,12.055000305175781,12.010000228881836,12.050000190734863,7300,0.0,0.0
2020-09-14 00:00:00-04:00,11.859999656677246,12.149999618530273,11.725000381469727,12.0,15800,0.0,0.0
2020-09-15 00:00:00-04:00,12.0,12.039999961853027,11.899999618530273,11.939000129699707,15300,0.0,0.0
2020-09-16 00:00:00-04:00,11.9399995803833,12.569999694824219,11.90999984741211,12.510000228881836,16100,0.0,0.0
2020-09-17 00:00:00-04:00,12.609999656677246,12.949999809265137,12.5,12.770000457763672,4900,0.0,0.0
2020-09-18 00:00:00-04:00,12.699999809265137,13.524999618530273,12.628000259399414,13.5,10400,0.0,0.0
2020-09-21 00:00:00-04:00,13.199999809265137,13.539999961853027,12.880000114440918,12.880000114440918,5300,0.0,0.0
2020-09-22 00:00:00-04:00,13.210000038146973,13.210000038146973,12.5,12.5,8000,0.0,0.0
2020-09-23 00:00:00-04:00,12.58899974822998,12.602999687194824,12.0,12.225000381469727,9400,0.0,0.0
2020-09-24 00:00:00-04:00,12.25,12.28600025177002,12.0,12.199999809265137,3600,0.0,0.0
2020-09-25 00:00:00-04:00,12.130000114440918,12.1899995803833,11.899999618530273,11.979999542236328,10700,0.0,0.0
2020-09-28 00:00:00-04:00,11.9399995803833,12.0,11.899999618530273,11.960000038146973,8000,0.0,0.0
2020-09-29 00:00:00-04:00,11.899999618530273,12.104999542236328,11.899999618530273,12.100000381469727,2200,0.0,0.0
2020-09-30 00:00:00-04:00,11.979999542236328,12.199999809265137,11.8100004196167,12.199999809265137,7700,0.0,0.0
2020-10-01 00:00:00-04:00,12.069999694824219,12.069999694824219,11.75,11.979999542236328,4400,0.0,0.0
2020-10-02 00:00:00-04:00,11.869999885559082,11.989999771118164,11.699999809265137,11.710000038146973,8200,0.0,0.0
2020-10-05 00:00:00-04:00,11.890000343322754,11.996999740600586,11.710000038146973,11.996999740600586,4600,0.0,0.0
2020-10-06 00:00:00-04:00,11.779999732971191,11.989999771118164,11.75,11.8100004196167,3200,0.0,0.0
2020-10-07 00:00:00-04:00,12.010000228881836,12.010000228881836,11.449999809265137,11.449999809265137,3600,0.0,0.0
2020-10-08 00:00:00-04:00,11.699999809265137,11.847999572753906,11.600000381469727,11.600000381469727,4500,0.0,0.0
2020-10-09 00:00:00-04:00,11.649999618530273,11.904999732971191,11.479999542236328,11.694999694824219,9500,0.0,0.0
2020-10-12 00:00:00-04:00,11.819999694824219,11.819999694824219,11.470000267028809,11.529999732971191,2800,0.0,0.0
2020-10-13 00:00:00-04:00,11.470000267028809,11.470000267028809,11.380000114440918,11.4399995803833,11800,0.0,0.0
2020-10-14 00:00:00-04:00,11.380000114440918,11.489999771118164,11.25,11.25,4900,0.0,0.0
2020-10-15 00:00:00-04:00,11.199999809265137,11.350000381469727,11.199999809265137,11.350000381469727,8700,0.0,0.0
2020-10-16 00:00:00-04:00,11.350000381469727,11.470000267028809,11.199999809265137,11.25,5800,0.0,0.0
2020-10-19 00:00:00-04:00,11.270000457763672,11.699999809265137,11.149999618530273,11.699999809265137,10500,0.0,0.0
2020-10-20 00:00:00-04:00,11.59000015258789,12.100000381469727,11.5,12.029999732971191,8900,0.0,0.0
2020-10-21 00:00:00-04:00,11.949999809265137,12.140000343322754,11.729999542236328,11.729999542236328,6300,0.0,0.0
2020-10-22 00:00:00-04:00,11.529999732971191,11.675000190734863,11.510000228881836,11.510000228881836,4100,0.0,0.0
2020-10-23 00:00:00-04:00,11.670000076293945,11.760000228881836,11.446000099182129,11.6899995803833,1400,0.0,0.0
2020-10-26 00:00:00-04:00,11.670000076293945,11.800000190734863,11.520000457763672,11.800000190734863,2200,0.0,0.0
2020-10-27 00:00:00-04:00,11.800000190734863,11.800000190734863,11.479999542236328,11.720000267028809,5500,0.0,0.0
2020-10-28 00:00:00-04:00,11.460000038146973,11.6899995803833,11.020000457763672,11.100000381469727,7500,0.0,0.0
2020-10-29 00:00:00-04:00,11.029999732971191,11.265000343322754,11.029999732971191,11.199999809265137,1500,0.0,0.0
2020-10-30 00:00:00-04:00,11.130000114440918,11.190999984741211,11.029999732971191,11.079999923706055,1800,0.0,0.0
2020-11-02 00:00:00-05:00,11.210000038146973,11.449999809265137,10.899999618530273,11.088000297546387,8500,0.0,0.0
2020-11-03 00:00:00-05:00,11.119999885559082,11.220000267028809,11.020000457763672,11.220000267028809,1700,0.0,0.0
2020-11-04 00:00:00-05:00,11.140000343322754,11.359999656677246,10.899999618530273,10.925000190734863,3000,0.0,0.0
2020-11-05 00:00:00-05:00,10.760000228881836,11.468000411987305,10.75,10.84000015258789,5600,0.0,0.0
2020-11-06 00:00:00-05:00,11.0,11.0,10.0,10.100000381469727,9400,0.0,0.0
2020-11-09 00:00:00-05:00,10.819999694824219,10.819999694824219,10.069999694824219,10.069999694824219,82900,0.0,0.0
2020-11-10 00:00:00-05:00,10.1899995803833,10.446000099182129,9.119999885559082,9.954000473022461,33700,0.0,0.0
2020-11-11 00:00:00-05:00,10.039999961853027,10.154999732971191,9.949999809265137,10.109999656677246,10700,0.0,0.0
2020-11-12 00:00:00-05:00,9.920000076293945,10.0,9.359999656677246,9.529999732971191,18300,0.0,0.0
2020-11-13 00:00:00-05:00,9.199999809265137,9.979999542236328,9.199999809265137,9.774999618530273,12400,0.0,0.0
2020-11-16 00:00:00-05:00,10.25,10.25,9.75,10.0,10900,0.0,0.0
2020-11-17 00:00:00-05:00,10.0,10.100000381469727,9.920000076293945,10.01099967956543,6000,0.0,0.0
2020-11-18 00:00:00-05:00,9.90999984741211,10.0,9.779999732971191,10.0,6300,0.0,0.0
2020-11-19 00:00:00-05:00,10.0,10.0,9.770000457763672,9.800000190734863,11200,0.0,0.0
2020-11-20 00:00:00-05:00,10.0,10.0,9.914999961853027,9.925999641418457,5400,0.0,0.0
2020-11-23 00:00:00-05:00,10.050000190734863,11.376999855041504,10.0,11.300000190734863,15500,0.0,0.0
2020-11-24 00:00:00-05:00,11.369999885559082,11.5,10.704999923706055,10.835000038146973,13000,0.0,0.0
2020-11-25 00:00:00-05:00,10.670000076293945,11.069999694824219,10.670000076293945,10.928000450134277,10800,0.0,0.0
2020-11-27 00:00:00-05:00,10.970000267028809,10.970000267028809,10.199999809265137,10.404999732971191,6600,0.0,0.0
2020-11-30 00:00:00-05:00,10.039999961853027,10.565999984741211,9.899999618530273,10.0,15700,0.0,0.0
2020-12-01 00:00:00-05:00,10.069999694824219,10.069999694824219,9.899999618530273,9.949999809265137,5000,0.0,0.0
2020-12-02 00:00:00-05:00,9.930000305175781,10.222999572753906,9.901000022888184,10.0,23800,0.0,0.0
2020-12-03 00:00:00-05:00,10.0,10.0,9.899999618530273,10.0,13700,0.0,0.0
2020-12-04 00:00:00-05:00,9.899999618530273,10.479999542236328,9.899999618530273,10.479999542236328,3200,0.0,0.0
2020-12-07 00:00:00-05:00,10.239999771118164,10.239999771118164,9.899999618530273,9.90999984741211,5200,0.0,0.0
2020-12-08 00:00:00-05:00,9.989999771118164,10.0,9.850000381469727,9.895000457763672,12300,0.0,0.0
2020-12-09 00:00:00-05:00,9.800000190734863,9.875,9.552000045776367,9.75,8700,0.0,0.0
2020-12-10 00:00:00-05:00,9.75,9.84000015258789,9.520000457763672,9.829999923706055,10300,0.0,0.0
2020-12-11 00:00:00-05:00,9.9399995803833,9.9399995803833,9.510000228881836,9.600000381469727,8600,0.0,0.0
2020-12-14 00:00:00-05:00,9.800000190734863,10.0,9.800000190734863,9.975000381469727,28100,0.0,0.0
2020-12-15 00:00:00-05:00,10.079999923706055,10.380000114440918,9.979999542236328,10.34000015258789,42000,0.0,0.0
2020-12-16 00:00:00-05:00,10.140000343322754,10.380000114440918,9.75,9.75,50800,0.0,0.0
2020-12-17 00:00:00-05:00,9.75,10.0,9.600000381469727,9.600000381469727,66900,0.0,0.0
2020-12-18 00:00:00-05:00,9.600000381469727,9.869999885559082,8.699999809265137,8.829999923706055,105700,0.0,0.0
2020-12-21 00:00:00-05:00,8.960000038146973,9.199999809265137,8.210000038146973,8.210000038146973,55900,0.0,0.0
2020-12-22 00:00:00-05:00,8.100000381469727,8.5,7.650000095367432,7.659999847412109,128300,0.0,0.0
2020-12-23 00:00:00-05:00,7.599999904632568,8.050000190734863,7.599999904632568,7.900000095367432,71600,0.0,0.0
2020-12-24 00:00:00-05:00,7.78000020980835,8.0,7.739999771118164,7.909999847412109,10100,0.0,0.0
2020-12-28 00:00:00-05:00,7.75,8.020000457763672,7.699999809265137,7.75,36600,0.0,0.0
2020-12-29 00:00:00-05:00,7.650000095367432,7.929999828338623,7.650000095367432,7.739999771118164,40100,0.0,0.0
