Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-19 00:00:00-04:00,13.237107824531579,13.640951620888275,12.564034545318108,12.967878341674805,12977400,0.0,0.0
2018-04-20 00:00:00-04:00,12.967878287405432,13.910181045532227,12.958903771647812,13.910181045532227,3661400,0.0,0.0
2018-04-23 00:00:00-04:00,13.94607675649674,14.76273962982866,13.910179553174435,14.547354698181152,3051800,0.0,0.0
2018-04-24 00:00:00-04:00,14.251201540153469,14.43966204679735,13.623000136626107,13.937100410461426,1782300,0.0,0.0
2018-04-25 00:00:00-04:00,14.089667320251465,14.13453904394331,13.730695242430603,14.089667320251465,3542800,0.0,0.0
2018-04-26 00:00:00-04:00,14.215304495786237,14.672994424866921,14.017869473384557,14.583250999450684,1724900,0.0,0.0
2018-04-27 00:00:00-04:00,14.699919655511176,15.211456785227451,14.502485443284554,14.592228889465332,1728500,0.0,0.0
2018-04-30 00:00:00-04:00,14.592227480205414,14.834534247978322,14.179409208184678,14.340946197509766,460700,0.0,0.0
2018-05-01 00:00:00-04:00,14.305050281328548,14.753766653430944,14.28710210572433,14.520434379577637,1029400,0.0,0.0
2018-05-02 00:00:00-04:00,14.457613605244596,14.56530436405917,14.31402392982579,14.538382530212402,656600,0.0,0.0
2018-05-03 00:00:00-04:00,14.574279807896632,15.049918872823609,14.489024475759942,14.628125190734863,1053500,0.0,0.0
2018-05-04 00:00:00-04:00,14.610178547088937,14.915305250149913,14.215308394001687,14.72684383392334,1096500,0.0,0.0
2018-05-07 00:00:00-04:00,15.148635289448194,16.11786074977173,14.771714182004937,16.010169982910156,1637700,0.0,0.0
2018-05-08 00:00:00-04:00,15.893500116657812,16.485806074227348,15.893500116657812,15.956321716308594,741400,0.0,0.0
2018-05-09 00:00:00-04:00,15.99222074501976,16.19862947193827,15.408890915517352,15.55247974395752,650000,0.0,0.0
2018-05-10 00:00:00-04:00,15.588373091360818,16.207599084797266,15.534526013199386,16.144779205322266,637200,0.0,0.0
2018-05-11 00:00:00-04:00,15.929400649049057,16.853755218422126,15.929400649049057,16.79093360900879,537400,0.0,0.0
2018-05-14 00:00:00-04:00,17.257597052071258,17.796055973599106,16.916574038408065,16.925548553466797,970300,0.0,0.0
2018-05-15 00:00:00-04:00,17.149907512916755,17.957595096720063,16.5486286549839,17.75118637084961,1656700,0.0,0.0
2018-05-16 00:00:00-04:00,17.742209977476456,17.876824275244992,16.853753558147726,16.898624420166016,992600,0.0,0.0
2018-05-17 00:00:00-04:00,16.916570419043907,17.589643499018756,16.916570419043907,17.105030059814453,809100,0.0,0.0
2018-05-18 00:00:00-04:00,17.158881940368072,17.64349380347225,17.04221494863166,17.41913604736328,920200,0.0,0.0
2018-05-21 00:00:00-04:00,17.607593268365747,17.742207547698992,17.311441169147237,17.499900817871094,666100,0.0,0.0
2018-05-22 00:00:00-04:00,17.52683120035718,17.80503438114295,17.52683120035718,17.589651107788086,520400,0.0,0.0
2018-05-23 00:00:00-04:00,17.517856068556352,17.6434958790089,17.27554925264298,17.455036163330078,400700,0.0,0.0
2018-05-24 00:00:00-04:00,17.69733843558218,17.72426198139112,17.15888121311346,17.212726593017578,519500,0.0,0.0
2018-05-25 00:00:00-04:00,17.096059122746688,17.419134816462297,17.069137289412865,17.257596969604492,529200,0.0,0.0
2018-05-29 00:00:00-04:00,17.239647602808777,17.27554566217092,16.342216659319377,16.638370513916016,727500,0.0,0.0
2018-05-30 00:00:00-04:00,16.696908128813803,17.066149199310964,16.507783690073175,16.678895950317383,752900,0.065,0.0
2018-05-31 00:00:00-04:00,16.660884801861823,16.82299098287986,16.273631528926735,16.52579689025879,572100,0.0,0.0
2018-06-01 00:00:00-04:00,16.57983123996467,16.98059277734504,16.381702423095703,16.381702423095703,893000,0.0,0.0
2018-06-04 00:00:00-04:00,16.498778290907836,17.79562599538229,16.345678202756435,17.71457290649414,1009500,0.0,0.0
2018-06-05 00:00:00-04:00,17.723577624530478,17.955028784997467,17.345330478236136,17.417377471923828,1512200,0.0,0.0
2018-06-06 00:00:00-04:00,17.417378617411845,17.601999158236975,16.92205571795006,17.534454345703125,1414000,0.0,0.0
2018-06-07 00:00:00-04:00,17.480417289165956,17.741588698620347,17.246264144814482,17.435388565063477,743800,0.0,0.0
2018-06-08 00:00:00-04:00,17.49843575792763,18.227912000651767,17.381358284785726,17.804636001586914,1098200,0.0,0.0
2018-06-11 00:00:00-04:00,17.867675450764644,18.642182087611463,17.80463453246059,18.12884521484375,1516800,0.0,0.0
2018-06-12 00:00:00-04:00,18.101824958735097,18.335978120084732,17.92170661377819,18.218900680541992,635400,0.0,0.0
2018-06-13 00:00:00-04:00,18.24591894760628,18.46205993091306,18.119837136777953,18.218900680541992,969800,0.0,0.0
2018-06-14 00:00:00-04:00,18.344986422817964,18.687209258249514,18.314366059997276,18.48908042907715,769400,0.0,0.0
2018-06-15 00:00:00-04:00,18.39001515562294,18.637676621522413,18.01176795975857,18.48908042907715,2194400,0.0,0.0
2018-06-18 00:00:00-04:00,18.41703339645408,18.41703339645408,17.831649564510535,18.002761840820312,659000,0.0,0.0
2018-06-19 00:00:00-04:00,17.84065800291749,17.921711106694268,17.25527581165786,17.345335006713867,972400,0.0,0.0
2018-06-20 00:00:00-04:00,17.354336803239498,17.444395976008167,16.66088340597735,17.201236724853516,793100,0.0,0.0
2018-06-21 00:00:00-04:00,17.174217294858476,17.174217294858476,15.985441104462897,16.68790054321289,1179400,0.0,0.0
2018-06-22 00:00:00-04:00,16.868015647947367,17.16070748397733,16.507780731265886,16.6969051361084,3444600,0.0,0.0
2018-06-25 00:00:00-04:00,16.579831687102427,16.62486041832558,15.490120588331031,15.751290321350098,1056400,0.0,0.0
2018-06-26 00:00:00-04:00,15.733275464719105,15.886375529657935,15.481111864397992,15.580175399780273,526800,0.0,0.0
2018-06-27 00:00:00-04:00,15.634217994738073,16.07550618423647,15.580181444217674,15.940418243408203,1383600,0.0,0.0
2018-06-28 00:00:00-04:00,16.210590930939098,16.732932125559916,16.120531748886677,16.624860763549805,1364400,0.0,0.0
2018-06-29 00:00:00-04:00,16.615851475389004,16.922051573134144,15.71526335678224,16.201580047607422,1248300,0.0,0.0
2018-07-02 00:00:00-04:00,16.093515446727658,16.28263818601368,15.89088271339545,16.22860336303711,734200,0.0,0.0
2018-07-03 00:00:00-04:00,16.37269663724837,16.578931453857674,15.679243188740022,15.769302368164062,309600,0.0,0.0
2018-07-05 00:00:00-04:00,15.769304614747076,16.336674605798066,15.769304614747076,16.30965805053711,385800,0.0,0.0
2018-07-06 00:00:00-04:00,16.228601328448786,16.68790156050705,16.228601328448786,16.534801483154297,717800,0.0,0.0
2018-07-09 00:00:00-04:00,16.426736512253445,16.76896115581884,16.345683397605665,16.64287757873535,311400,0.0,0.0
2018-07-10 00:00:00-04:00,16.642873943303407,16.669892214863026,16.21059190476631,16.336673736572266,319700,0.0,0.0
2018-07-11 00:00:00-04:00,16.345677554567544,16.51678981518328,15.96292820823497,15.9944486618042,395900,0.0,0.0
2018-07-12 00:00:00-04:00,15.94041551837354,16.147550440082657,15.850356333971641,16.102519989013672,327000,0.0,0.0
2018-07-13 00:00:00-04:00,16.039481375802314,16.255622418726425,15.724275044053538,15.733281135559082,356900,0.0,0.0
2018-07-16 00:00:00-04:00,15.778306912235365,15.877370453935157,15.490118940498139,15.535147666931152,415300,0.0,0.0
2018-07-17 00:00:00-04:00,15.490120577573538,15.715267669004922,15.409067487239362,15.571173667907715,490500,0.0,0.0
2018-07-18 00:00:00-04:00,15.562165498272627,16.28263540746942,15.562165498272627,16.255617141723633,1085600,0.0,0.0
2018-07-19 00:00:00-04:00,16.26462560326897,16.579831878681194,16.183572511941943,16.39971351623535,665700,0.0,0.0
2018-07-20 00:00:00-04:00,16.426731772529475,16.872523774464657,16.27363167989614,16.750944137573242,337700,0.0,0.0
2018-07-23 00:00:00-04:00,16.750943376245843,17.13819663517286,16.534802381952236,16.868019104003906,444600,0.0,0.0
2018-07-24 00:00:00-04:00,17.084160825791237,17.462408011345904,16.958079003185013,17.327320098876953,581400,0.0,0.0
2018-07-25 00:00:00-04:00,17.264279446295404,17.48492435689887,16.868020075076952,17.11117935180664,550000,0.0,0.0
2018-07-26 00:00:00-04:00,17.210246074541782,17.966740520746004,17.210246074541782,17.633522033691406,658900,0.0,0.0
2018-07-27 00:00:00-04:00,17.58849302948065,17.795627960519006,17.255274547506474,17.669546127319336,334700,0.0,0.0
2018-07-30 00:00:00-04:00,17.777617029055364,18.110835534454964,17.741594381781397,18.011770248413086,491000,0.0,0.0
2018-07-31 00:00:00-04:00,18.11083072133863,20.164170884612872,18.11083072133863,19.092472076416016,2029600,0.0,0.0
2018-08-01 00:00:00-04:00,19.155514510052196,20.91166075212813,19.155514510052196,20.146162033081055,1910600,0.0,0.0
2018-08-02 00:00:00-04:00,20.056101647878872,20.3893183535346,19.722883224487305,19.722883224487305,1063200,0.0,0.0
2018-08-03 00:00:00-04:00,21.941936834429463,21.941936834429463,18.696216044736186,18.948381423950195,1633400,0.0,0.0
2018-08-06 00:00:00-04:00,19.128496242541186,19.89399667937317,18.912355245859676,19.794931411743164,598300,0.0,0.0
2018-08-07 00:00:00-04:00,18.67820334270999,20.407333151716905,18.435044060724,19.38066291809082,1325600,0.0,0.0
2018-08-08 00:00:00-04:00,19.425690772746883,19.58779695340593,17.993755133906603,19.227561950683594,1748700,0.0,0.0
2018-08-09 00:00:00-04:00,17.83164774336313,18.236913167513332,17.291296134810693,17.561471939086914,13179900,0.0,0.0
2018-08-10 00:00:00-04:00,17.336325529465597,17.876678876528597,17.174219353573104,17.534454345703125,3455900,0.0,0.0
2018-08-13 00:00:00-04:00,17.606500667220992,18.002760002197203,17.543459760738934,17.561471939086914,2744700,0.0,0.0
2018-08-14 00:00:00-04:00,17.624512845568972,17.72357810874699,17.169716507565635,17.561471939086914,1482000,0.0,0.0
2018-08-15 00:00:00-04:00,17.318314501367553,17.435391955175515,15.742284803039817,16.22860336303711,4434000,0.0,0.0
2018-08-16 00:00:00-04:00,16.264623230305563,16.417723300726852,15.985441355208774,16.255617141723633,2457400,0.0,0.0
2018-08-17 00:00:00-04:00,16.210593903830933,16.210593903830933,15.445093292602762,15.805328369140625,2711000,0.0,0.0
2018-08-20 00:00:00-04:00,15.850354860925059,16.197081572121007,15.724271327385496,16.11152458190918,1362100,0.0,0.0
2018-08-21 00:00:00-04:00,16.111525357982465,16.300649808533755,15.931408714977803,16.1745662689209,1040900,0.0,0.0
2018-08-22 00:00:00-04:00,16.255616407649452,16.561816534664587,16.102516344141883,16.543806076049805,1346200,0.0,0.0
2018-08-23 00:00:00-04:00,16.480763458823187,16.714916598172156,16.21959377268421,16.543806076049805,1205500,0.0,0.0
2018-08-24 00:00:00-04:00,16.5708258283278,17.01211392786354,16.381703093270772,16.886032104492188,2153200,0.0,0.0
2018-08-27 00:00:00-04:00,16.913051072757405,17.534455843096953,16.72392661215348,17.525449752807617,1581900,0.0,0.0
2018-08-28 00:00:00-04:00,17.606504535797384,17.768610741076134,16.84100568290413,16.89504051208496,1244600,0.0,0.0
2018-08-29 00:00:00-04:00,16.95807859161959,16.95807859161959,16.58883750488898,16.78696632385254,683000,0.0,0.0
2018-08-30 00:00:00-04:00,16.737210301147652,17.02671852755717,16.452224885823536,16.492937088012695,657400,0.085,0.0
2018-08-31 00:00:00-04:00,16.393418437044417,16.854821058449474,16.321041386078427,16.719114303588867,944700,0.0,0.0
2018-09-04 00:00:00-04:00,16.637686757779687,16.82767755912318,16.393415335487603,16.755300521850586,1180300,0.0,0.0
2018-09-05 00:00:00-04:00,16.673876923079774,16.7553013095399,16.357226723024255,16.61959457397461,1196800,0.0,0.0
2018-09-06 00:00:00-04:00,16.60149823457065,16.646733233400884,16.24865868639738,16.4024600982666,1212400,0.0,0.0
2018-09-07 00:00:00-04:00,16.2758037238717,16.33913342415991,15.642504995384673,15.669645309448242,1024700,0.0,0.0
2018-09-10 00:00:00-04:00,15.7420228334856,15.7420228334856,15.380137588293797,15.579174041748047,1539800,0.0,0.0
2018-09-11 00:00:00-04:00,15.579172940342453,15.986294890903906,15.56107997356571,15.877728462219238,1220300,0.0,0.0
2018-09-12 00:00:00-04:00,15.886780599685158,15.995347061112255,15.588224987767344,15.814403533935547,747900,0.0,0.0
2018-09-13 00:00:00-04:00,15.832495670629989,16.14009858170778,15.633459203417042,16.07676887512207,1484200,0.0,0.0
2018-09-14 00:00:00-04:00,16.131052942888626,16.69197646532858,16.103910897646198,16.311996459960938,1026100,0.0,0.0
2018-09-17 00:00:00-04:00,16.22152244741671,17.0809997200712,16.103908659980764,16.90910530090332,1227500,0.0,0.0
2018-09-18 00:00:00-04:00,16.963386694051064,17.108140789125237,16.701018818226043,16.728160858154297,932300,0.0,0.0
2018-09-19 00:00:00-04:00,16.73720757947945,17.334318630753028,16.73720757947945,17.243846893310547,1419900,0.0,0.0
2018-09-20 00:00:00-04:00,17.325274785665876,18.374743010631185,17.325274785665876,18.2209415435791,2760600,0.0,0.0
2018-09-21 00:00:00-04:00,18.3114091403106,18.370216027016507,18.003806276070996,18.076183319091797,3207900,0.0,0.0
2018-09-24 00:00:00-04:00,17.813818770920303,17.813818770920303,17.37050912725659,17.379554748535156,1481000,0.0,0.0
2018-09-25 00:00:00-04:00,17.451933547752358,17.451933547752358,16.909104813223525,17.126235961914062,1102200,0.0,0.0
2018-09-26 00:00:00-04:00,17.12623452331376,17.38860065884092,16.936243705665618,16.97243309020996,676900,0.0,0.0
2018-09-27 00:00:00-04:00,16.981484951273604,17.696208230002078,16.881965842921993,17.451936721801758,1165400,0.0,0.0
2018-09-28 00:00:00-04:00,17.424791957550344,18.148562471897232,17.261943160421037,17.650970458984375,1365500,0.0,0.0
2018-10-01 00:00:00-04:00,17.714302092078263,17.895245603169197,17.49717091413227,17.587642669677734,919300,0.0,0.0
2018-10-02 00:00:00-04:00,17.497169538920957,17.505312669266065,16.646737864602613,16.945293426513672,1439400,0.0,0.0
2018-10-03 00:00:00-04:00,17.008622154334805,17.660017325110037,17.008622154334805,17.379554748535156,794700,0.0,0.0
2018-10-04 00:00:00-04:00,17.289087143311097,17.596690077852443,17.090048935310683,17.162425994873047,472800,0.0,0.0
2018-10-05 00:00:00-04:00,17.144330980522998,17.15337660198546,16.719114296376844,16.78244400024414,1103000,0.0,0.0
2018-10-08 00:00:00-04:00,16.728159890021814,16.728159890021814,16.094861192125325,16.167238235473633,1214300,0.0,0.0
2018-10-09 00:00:00-04:00,16.103909210968204,16.103909210968204,15.597269832077082,15.83249568939209,1324600,0.0,0.0
2018-10-10 00:00:00-04:00,15.732973582040769,16.257707555446473,15.570124810017488,15.633456230163574,1301200,0.0,0.0
2018-10-11 00:00:00-04:00,15.61536263904113,15.769164076166986,14.828260760666488,14.963969230651855,1195500,0.0,0.0
2018-10-12 00:00:00-04:00,15.380136047324118,15.841540335816417,15.280616967765546,15.778210639953613,1041200,0.0,0.0
2018-10-15 00:00:00-04:00,15.669646770603062,15.742023824196412,15.221814290745804,15.27157211303711,1035500,0.0,0.0
2018-10-16 00:00:00-04:00,15.506796218001051,16.357227795918547,15.280617735355271,16.266756057739258,1113200,0.0,0.0
2018-10-17 00:00:00-04:00,16.26675655254607,16.474840348764566,15.787259259138654,15.859636306762695,763500,0.0,0.0
